timestamps,open,high,low,close,volume,amount
2025-05-30T13:30:00+00:00,459.7149963378906,460.2149963378906,457.60009765625,459.4150085449219,2183957,1003342623.816742
2025-05-30T14:30:00+00:00,459.4125061035156,459.4125061035156,458.3500061035156,459.1675109863281,1259428,578288420.0264893
2025-05-30T15:30:00+00:00,459.17498779296875,459.760009765625,456.1199951171875,456.4700012207031,1106623,505140202.16085815
2025-05-30T16:30:00+00:00,456.4800109863281,457.5799865722656,455.5400085449219,457.0899963378906,1440298,658345807.5454712
2025-05-30T17:30:00+00:00,457.1099853515625,459.16778564453125,456.64080810546875,458.75,1233215,565737381.25
2025-05-30T18:30:00+00:00,458.79998779296875,460.80419921875,458.4100036621094,460.57000732421875,1740987,801846395.3413696
2025-05-30T19:30:00+00:00,460.6099853515625,461.67999267578125,458.6700134277344,459.5899963378906,5077471,2333554878.295746
2025-06-02T13:30:00+00:00,457.0,461.1400146484375,456.8900146484375,460.635009765625,3436444,1582946415.4990234
2025-06-02T14:30:00+00:00,460.6300048828125,461.44989013671875,459.94000244140625,460.57000732421875,1639823,755253291.1204224
2025-06-02T15:30:00+00:00,460.54998779296875,461.54998779296875,460.0350036621094,460.8500061035156,2061511,950047356.9324646
2025-06-02T16:30:00+00:00,460.8599853515625,462.05999755859375,460.5799865722656,460.9800109863281,599538,276375033.8267212
2025-06-02T17:30:00+00:00,460.9700012207031,461.70001220703125,460.19000244140625,461.44500732421875,1414499,652713501.4151001
2025-06-02T18:30:00+00:00,461.4800109863281,461.9100036621094,461.1138000488281,461.6499938964844,977305,451172847.28500366
2025-06-02T19:30:00+00:00,461.57000732421875,462.1099853515625,460.92999267578125,462.0199890136719,1757847,812160451.6277161
2025-06-03T13:30:00+00:00,461.4700012207031,464.114990234375,461.3500061035156,461.7799987792969,3549225,1638961116.16745
2025-06-03T14:30:00+00:00,461.82501220703125,462.82000732421875,460.8622131347656,462.3599853515625,2152194,995088386.3137207
2025-06-03T15:30:00+00:00,462.3699951171875,462.8999938964844,462.0,462.5,1030212,476473050.0
2025-06-03T16:30:00+00:00,462.5,463.25,462.4562072753906,463.0299987792969,863220,399696755.54626465
2025-06-03T17:30:00+00:00,463.05999755859375,463.45001220703125,461.7850036621094,463.3900146484375,1169409,541892453.6400146
2025-06-03T18:30:00+00:00,463.4150085449219,463.6199951171875,462.989990234375,463.364990234375,1324059,613522585.6047363
2025-06-03T19:30:00+00:00,463.3399963378906,463.489990234375,462.6600036621094,463.1400146484375,2009092,930490898.3100586
2025-06-04T13:30:00+00:00,464.0,465.6400146484375,463.0201110839844,464.92010498046875,3207738,1491341887.7098389
